0,747.187,30.0,Ethane
0,747.187,28.0,Ethylene
0,747.187,26.0,Acetylene
1,751.547,30.0,Ethane
1,751.547,28.0,Ethylene
1,751.547,26.0,Acetylene
2,756.016,30.0,Ethane
2,756.016,28.0,Ethylene
2,756.016,25.0,Acetylene
3,760.625,30.0,Ethane
3,760.625,28.0,Ethylene
3,760.625,26.0,Acetylene
4,765.266,30.0,Ethane
4,765.266,28.0,Ethylene
4,765.266,26.0,Acetylene
5,770.078,30.0,Ethane
5,770.078,28.0,Ethylene
5,770.078,26.0,Acetylene
6,775.078,30.0,Ethane
6,775.078,28.0,Ethylene
6,775.078,26.0,Acetylene
7,780.25,30.0,Ethane
7,780.25,28.0,Ethylene
7,780.25,26.0,Acetylene
8,785.375,30.0,Ethane
8,785.375,28.0,Ethylene
8,785.375,26.0,Acetylene
9,790.609,30.0,Ethane
9,790.609,28.0,Ethylene
9,790.609,26.0,Acetylene
10,796.031,30.0,Ethane
10,796.031,28.0,Ethylene
10,796.031,26.0,Acetylene
11,801.437,30.0,Ethane
11,801.437,28.0,Ethylene
11,801.437,26.0,Acetylene
12,806.844,30.0,Ethane
12,806.844,28.0,Ethylene
12,806.844,26.0,Acetylene
13,812.25,30.0,Ethane
13,812.25,28.0,Ethylene
13,812.25,26.0,Acetylene
14,817.656,30.0,Ethane
14,817.656,28.0,Ethylene
14,817.656,26.0,Acetylene
15,823.062,30.0,Ethane
15,823.062,28.0,Ethylene
15,823.062,26.0,Acetylene
16,828.484,30.0,Ethane
16,828.484,28.0,Ethylene
16,828.484,26.0,Acetylene
17,833.891,30.0,Ethane
17,833.891,28.0,Ethylene
17,833.891,26.0,Acetylene
18,839.297,30.0,Ethane
18,839.297,28.0,Ethylene
18,839.297,26.0,Acetylene
19,844.703,30.0,Ethane
19,844.703,28.0,Ethylene
19,844.703,26.0,Acetylene
20,850.109,30.0,Ethane
20,850.109,28.0,Ethylene
20,850.109,26.0,Acetylene
21,855.531,30.0,Ethane
21,855.531,28.0,Ethylene
21,855.531,26.0,Acetylene
22,860.937,30.0,Ethane
22,860.937,28.0,Ethylene
22,860.937,25.0,Acetylene
23,866.328,30.0,Ethane
23,866.328,28.0,Ethylene
23,866.328,26.0,Acetylene
24,871.734,30.0,Ethane
24,871.734,28.0,Ethylene
24,871.734,26.0,Acetylene
25,877.156,30.0,Ethane
25,877.156,28.0,Ethylene
25,877.156,26.0,Acetylene
26,882.562,30.0,Ethane
26,882.562,28.0,Ethylene
26,882.562,26.0,Acetylene
27,887.969,30.0,Ethane
27,887.969,28.0,Ethylene
27,887.969,26.0,Acetylene
28,893.375,30.0,Ethane
28,893.375,28.0,Ethylene
28,893.375,26.0,Acetylene
29,898.781,30.0,Ethane
29,898.781,28.0,Ethylene
29,898.781,26.0,Acetylene
30,904.187,30.0,Ethane
30,904.187,28.0,Ethylene
30,904.187,26.0,Acetylene
31,909.594,30.0,Ethane
31,909.594,28.0,Ethylene
31,909.594,26.0,Acetylene
32,915.0,30.0,Ethane
32,915.0,28.0,Ethylene
32,915.0,26.0,Acetylene
33,920.406,30.0,Ethane
33,920.406,28.0,Ethylene
33,920.406,26.0,Acetylene
34,925.297,30.0,Ethane
34,925.297,28.0,Ethylene
34,925.297,26.0,Acetylene
35,929.594,30.0,Ethane
35,929.594,28.0,Ethylene
35,929.594,26.0,Acetylene
36,933.875,30.0,Ethane
36,933.875,28.0,Ethylene
36,933.875,26.0,Acetylene
37,938.297,30.0,Ethane
37,938.297,28.0,Ethylene
37,938.297,26.0,Acetylene
38,942.734,30.0,Ethane
38,942.734,28.0,Ethylene
38,942.734,26.0,Acetylene
39,947.094,30.0,Ethane
39,947.094,28.0,Ethylene
39,947.094,26.0,Acetylene
40,951.594,30.0,Ethane
40,951.594,28.0,Ethylene
40,951.594,26.0,Acetylene
41,956.125,30.0,Ethane
41,956.125,28.0,Ethylene
41,956.125,25.0,Acetylene
42,960.844,30.0,Ethane
42,960.844,28.0,Ethylene
42,960.844,26.0,Acetylene
43,965.719,30.0,Ethane
43,965.719,28.0,Ethylene
43,965.719,26.0,Acetylene
44,970.687,30.0,Ethane
44,970.687,28.0,Ethylene
44,970.687,26.0,Acetylene
45,975.797,30.0,Ethane
45,975.797,28.0,Ethylene
45,975.797,26.0,Acetylene
46,981.062,30.0,Ethane
46,981.062,28.0,Ethylene
46,981.062,26.0,Acetylene
47,986.391,30.0,Ethane
47,986.391,28.0,Ethylene
47,986.391,26.0,Acetylene
48,991.734,30.0,Ethane
48,991.734,28.0,Ethylene
48,991.734,26.0,Acetylene
49,997.156,30.0,Ethane
49,997.156,28.0,Ethylene
49,997.156,26.0,Acetylene
50,1002.56,30.0,Ethane
50,1002.56,28.0,Ethylene
50,1002.56,26.0,Acetylene
51,1007.97,30.0,Ethane
51,1007.97,28.0,Ethylene
51,1007.97,26.0,Acetylene
52,1013.37,30.0,Ethane
52,1013.37,28.0,Ethylene
52,1013.37,26.0,Acetylene
53,1018.78,30.0,Ethane
53,1018.78,28.0,Ethylene
53,1018.78,26.0,Acetylene
54,1024.2,30.0,Ethane
54,1024.2,28.0,Ethylene
54,1024.2,26.0,Acetylene
55,1029.61,30.0,Ethane
55,1029.61,28.0,Ethylene
55,1029.61,26.0,Acetylene
56,1035.02,30.0,Ethane
56,1035.02,28.0,Ethylene
56,1035.02,26.0,Acetylene
57,1040.42,30.0,Ethane
57,1040.42,28.0,Ethylene
57,1040.42,26.0,Acetylene
58,1045.83,30.0,Ethane
58,1045.83,28.0,Ethylene
58,1045.83,26.0,Acetylene
59,1051.23,30.0,Ethane
59,1051.23,28.0,Ethylene
59,1051.23,26.0,Acetylene
60,1056.66,30.0,Ethane
60,1056.66,28.0,Ethylene
60,1056.66,26.0,Acetylene
61,1062.06,30.0,Ethane
61,1062.06,28.0,Ethylene
61,1062.06,26.0,Acetylene
62,1067.47,30.0,Ethane
62,1067.47,28.0,Ethylene
62,1067.47,26.0,Acetylene
63,1072.87,30.0,Ethane
63,1072.87,28.0,Ethylene
63,1072.87,26.0,Acetylene
64,1078.28,30.0,Ethane
64,1078.28,28.0,Ethylene
64,1078.28,26.0,Acetylene
65,1083.7,30.0,Ethane
65,1083.7,28.0,Ethylene
65,1083.7,26.0,Acetylene
66,1089.11,30.0,Ethane
66,1089.11,28.0,Ethylene
66,1089.11,25.0,Acetylene
