ScaledConcentrations_Means,-5.83257787825949e-11,4.28816750700973e-10,1.4061506068258317e-08
ScaledConcentrations_StdDevs,3.0179021481712073e-10,2.1602820673689575e-09,4.177113520508483e-08
ScaledConcentrations_StdErrs,3.686954285637763e-11,2.639204598233559e-10,5.103156378137313e-09
ScaledConcentrations_absolute_uncertainties_Means,9.371710368543207e-10,2.455720806562097e-09,1.4159263779738307e-09
ScaledConcentrations_absolute_uncertainties_StdDevs,2.22322267689616e-09,5.769853244441202e-09,3.302509374267119e-09
ScaledConcentrations_relative_uncertainties_Means,-16.0678700981869,5.72673712616825,0.10069521508581974
ScaledConcentrations_relative_uncertainties_StdDevs,-38.11732519137139,13.455288850096009,0.23486171098855654
